name,symbol,id,guid,date,price,amount
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-03,30981.25,929045.20852706
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-04,30983.17,865320.44243621
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-05,30539.275,855614.57238749
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-06,30693.795,928908.84714568
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-07,30088.52,924497.33836535
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-08,30219.63,708110.53886925
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-09,30257.894999999997,721745.73821322
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-10,30504.54,913774.63745228
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-11,30560.545,815970.18760218
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-12,30598.870000000003,904499.00418529
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-13,31049.05,930321.16897852
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-14,30783.225,946356.1511888
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-15,30330.975,680788.21959551
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-16,30265.79,686696.66773172
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-17,30007.035,865536.88858826
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-18,29891.995000000003,1109685.06474375
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-19,29982.42,894747.30188572
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-20,29998.8,864106.06991487
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-21,29897.5,744311.18484812
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-22,29820.285000000003,526723.29914817
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-23,30041.755,535511.3570355
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-24,29481.46,752843.95636035
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-25,29213.065000000002,691905.03817442
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-26,29390.67,701005.75201708
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-27,29325.03,739623.50628037
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-28,29324.72,786619.92049971
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-29,29331.825,536663.1513003
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-30,29248.105000000003,625826.08023618
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-31,29316.98,797988.16513782
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-01,29148.835,757590.1896846
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-02,29469.86,689168.23358378
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-03,29170.605,690635.50350783
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-04,29050.364999999998,660473.31801056
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-05,29031.92,581305.90634945
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-06,29063.809999999998,505741.63154948
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-07,28958.555,894423.96883424
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-08,29658.805,898828.73571849
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-09,29738.684999999998,873150.84401354
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-10,29515.945,941072.41948828
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-11,29377.84,818625.19482445
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-12,29413.905,735684.3152159
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-13,29352.879999999997,623711.50129986
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-14,29375.125,858431.96760827
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-15,29260.35,802670.92381798
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-16,28961.965,911735.1443741
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-17,27063.68,1218979.26840994
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-18,26228.0,1007438.47128714
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-19,26029.75,663964.78052426
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-20,26140.035,603806.41238073
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-21,26034.22,1018065.9101332
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-22,25760.73,1052524.29717582
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-23,26302.510000000002,1064131.31691237
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-24,26218.545,860217.34428958
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-25,26027.445,782152.49201934
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-26,26044.3,578582.57901969
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-27,26067.67,787372.41563527
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-28,26040.905,906625.16246492
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-29,27028.755,996346.51061662
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-30,27404.33,996724.5943983
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-08-31,26615.055,819757.2092511
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-01,25730.4,928169.13478699
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-02,25855.425,606921.53893418
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-03,25962.480000000003,485496.14223069
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-04,25862.7,647188.86860383
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-05,25721.29,710722.93756152
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-06,25698.595,697201.70189679
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-07,26013.065000000002,696458.63623578
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-08,26046.934999999998,644500.16843369
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-09,25867.16,551899.92790398
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-10,25806.690000000002,637600.87166213
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-11,25403.885000000002,735758.91717852
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-12,25834.165,819176.0997944
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-13,26089.855,674613.85589161
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-14,26487.32,766395.18662212
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-15,26550.58,862601.82189634
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-16,26615.015,646453.40519024
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-17,26516.254999999997,579312.66808139
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-18,26912.2,786799.8709509
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-19,27085.625,857700.73182935
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-20,27104.489999999998,934869.19778221
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-21,26766.165,713940.14147705
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-22,26609.58,641040.27097581
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-23,26581.574999999997,475221.18909108
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-09-24,26276.69,0.0
